#Distance_(Ang) Int[:339@O1A]
       0.050000      0.000000
       0.150000      0.000000
       0.250000      0.000000
       0.350000      0.000000
       0.450000      0.000000
       0.550000      0.000000
       0.650000      0.000000
       0.750000      0.000000
       0.850000      0.000000
       0.950000      0.000000
       1.050000      0.000000
       1.150000      0.000000
       1.250000      0.000000
       1.350000      0.000000
       1.450000      0.000000
       1.550000      0.000000
       1.650000      0.000000
       1.750000      0.000000
       1.850000      0.000000
       1.950000      0.000000
       2.050000      0.000000
       2.150000      0.000000
       2.250000      0.000000
       2.350000      0.000000
       2.450000      0.009725
       2.550000      0.144314
       2.650000      0.593098
       2.750000      1.162039
       2.850000      1.627137
       2.950000      1.933176
       3.050000      2.174588
       3.150000      2.373647
       3.250000      2.558118
       3.350000      2.741961
       3.450000      2.933333
       3.550000      3.138353
       3.650000      3.370039
       3.750000      3.610039
       3.850000      3.883294
       3.950000      4.183373
       4.050000      4.497569
       4.150000      4.863216
       4.250000      5.237176
       4.350000      5.672784
       4.450000      6.127373
       4.550000      6.611294
       4.650000      7.143059
       4.750000      7.695529
       4.850000      8.294745
       4.950000      8.897882
       5.050000      9.482667
       5.150000     10.047373
       5.250000     10.613804
       5.350000     11.168471
       5.450000     11.742745
       5.550000     12.317020
       5.650000     12.889882
       5.750000     13.478431
       5.850000     14.069961
       5.950000     14.691451
       6.050000     15.337098
       6.150000     16.005961
       6.250000     16.698196
       6.350000     17.421490
       6.450000     18.173961
       6.550000     18.938824
       6.650000     19.744157
       6.750000     20.576627
       6.850000     21.427137
       6.950000     22.311373
       7.050000     23.208784
       7.150000     24.119529
       7.250000     25.072627
       7.350000     26.043137
       7.450000     27.036863
       7.550000     28.043137
       7.650000     29.070588
       7.750000     30.118431
       7.850000     31.190275
       7.950000     32.303373
       8.050000     33.433412
       8.150000     34.608627
       8.250000     35.812863
       8.350000     37.068549
       8.450000     38.352000
       8.550000     39.668392
       8.650000     41.015843
       8.750000     42.433882
       8.850000     43.888941
       8.950000     45.379137
       9.050000     46.913569
       9.150000     48.484392
       9.250000     50.089412
       9.350000     51.723608
       9.450000     53.410824
       9.550000     55.144627
       9.650000     56.908549
       9.750000     58.739608
       9.850000     60.583216
       9.950000     62.488941
      10.050000     64.429333
      10.150000     66.411137
      10.250000     68.435608
      10.350000     70.552314
      10.450000     72.670431
      10.550000     74.852549
      10.650000     77.065255
      10.750000     79.321255
      10.850000     81.674510
      10.950000     84.056471
      11.050000     86.492863
      11.150000     88.983216
      11.250000     91.558745
      11.350000     94.152941
      11.450000     96.761569
      11.550000     99.431686
      11.650000    102.181333
      11.750000    104.981647
      11.850000    107.876549
      11.950000    110.802039
      12.050000    113.761725
      12.150000    116.830275
      12.250000    120.001725
      12.350000    123.185412
      12.450000    126.422588
      12.550000    129.760314
      12.650000    133.145725
      12.750000    136.605333
      12.850000    140.160471
      12.950000    143.720784
      13.050000    147.367059
      13.150000    151.105569
      13.250000    154.927529
      13.350000    158.800627
      13.450000    162.701647
      13.550000    166.706510
      13.650000    170.782431
      13.750000    174.923608
      13.850000    179.144941
      13.950000    183.418510
      14.050000    187.818353
      14.150000    192.262902
      14.250000    196.777412
      14.350000    201.399059
      14.450000    206.082039
      14.550000    210.845647
      14.650000    215.679686
      14.750000    220.582118
      14.850000    225.589020
      14.950000    230.667294
