#Distance_(Ang) Int[:339@O2D]
       0.050000      0.000000
       0.150000      0.000000
       0.250000      0.000000
       0.350000      0.000000
       0.450000      0.000000
       0.550000      0.000000
       0.650000      0.000000
       0.750000      0.000000
       0.850000      0.000000
       0.950000      0.000000
       1.050000      0.000000
       1.150000      0.000000
       1.250000      0.000000
       1.350000      0.000000
       1.450000      0.000000
       1.550000      0.000000
       1.650000      0.000000
       1.750000      0.000000
       1.850000      0.000000
       1.950000      0.000000
       2.050000      0.000000
       2.150000      0.000000
       2.250000      0.000000
       2.350000      0.000000
       2.450000      0.006275
       2.550000      0.140078
       2.650000      0.616314
       2.750000      1.200784
       2.850000      1.673412
       2.950000      1.990118
       3.050000      2.218667
       3.150000      2.404078
       3.250000      2.577882
       3.350000      2.752314
       3.450000      2.944000
       3.550000      3.156863
       3.650000      3.396078
       3.750000      3.667922
       3.850000      3.966745
       3.950000      4.300863
       4.050000      4.655686
       4.150000      5.043294
       4.250000      5.462745
       4.350000      5.907922
       4.450000      6.384314
       4.550000      6.893804
       4.650000      7.413490
       4.750000      7.978980
       4.850000      8.586196
       4.950000      9.208157
       5.050000      9.848157
       5.150000     10.458039
       5.250000     11.073569
       5.350000     11.687686
       5.450000     12.305412
       5.550000     12.960941
       5.650000     13.642667
       5.750000     14.328157
       5.850000     15.013176
       5.950000     15.739137
       6.050000     16.514510
       6.150000     17.305255
       6.250000     18.128941
       6.350000     18.967216
       6.450000     19.858667
       6.550000     20.778510
       6.650000     21.719059
       6.750000     22.733804
       6.850000     23.741804
       6.950000     24.785412
       7.050000     25.854902
       7.150000     26.941647
       7.250000     28.067451
       7.350000     29.202196
       7.450000     30.391059
       7.550000     31.564863
       7.650000     32.791059
       7.750000     34.028392
       7.850000     35.300392
       7.950000     36.609882
       8.050000     37.945569
       8.150000     39.285020
       8.250000     40.696941
       8.350000     42.130353
       8.450000     43.622902
       8.550000     45.110275
       8.650000     46.661961
       8.750000     48.245020
       8.850000     49.889882
       8.950000     51.564706
       9.050000     53.272471
       9.150000     55.014118
       9.250000     56.803608
       9.350000     58.609725
       9.450000     60.479216
       9.550000     62.374431
       9.650000     64.306824
       9.750000     66.242980
       9.850000     68.252706
       9.950000     70.293333
      10.050000     72.376784
      10.150000     74.506039
      10.250000     76.702588
      10.350000     78.948078
      10.450000     81.256000
      10.550000     83.654588
      10.650000     86.087686
      10.750000     88.559843
      10.850000     91.122353
      10.950000     93.723608
      11.050000     96.381961
      11.150000     99.091608
      11.250000    101.866667
      11.350000    104.745569
      11.450000    107.621020
      11.550000    110.580863
      11.650000    113.557490
      11.750000    116.637961
      11.850000    119.775216
      11.950000    122.989647
      12.050000    126.288471
      12.150000    129.603922
      12.250000    132.985412
      12.350000    136.484235
      12.450000    139.987608
      12.550000    143.541961
      12.650000    147.180706
      12.750000    150.925490
      12.850000    154.764392
      12.950000    158.638118
      13.050000    162.629961
      13.150000    166.643294
      13.250000    170.760000
      13.350000    174.922667
      13.450000    179.163294
      13.550000    183.509804
      13.650000    187.870745
      13.750000    192.325020
      13.850000    196.869961
      13.950000    201.456941
      14.050000    206.157490
      14.150000    210.954353
      14.250000    215.799843
      14.350000    220.815843
      14.450000    225.826510
      14.550000    230.901176
      14.650000    236.047843
      14.750000    241.325647
      14.850000    246.700078
      14.950000    252.096314
