#Distance_(Ang) Int[:339@O1A]
       0.050000      0.000000
       0.150000      0.000000
       0.250000      0.000000
       0.350000      0.000000
       0.450000      0.000000
       0.550000      0.000000
       0.650000      0.000000
       0.750000      0.000000
       0.850000      0.000000
       0.950000      0.000000
       1.050000      0.000000
       1.150000      0.000000
       1.250000      0.000000
       1.350000      0.000000
       1.450000      0.000314
       1.550000      0.030275
       1.650000      0.242196
       1.750000      0.692706
       1.850000      1.179765
       1.950000      1.541804
       2.050000      1.782745
       2.150000      1.956706
       2.250000      2.082980
       2.350000      2.190118
       2.450000      2.300863
       2.550000      2.419137
       2.650000      2.561098
       2.750000      2.783216
       2.850000      3.137255
       2.950000      3.661647
       3.050000      4.329255
       3.150000      5.033725
       3.250000      5.672314
       3.350000      6.280157
       3.450000      6.854275
       3.550000      7.430588
       3.650000      8.036549
       3.750000      8.682980
       3.850000      9.389961
       3.950000     10.196863
       4.050000     11.012549
       4.150000     11.833412
       4.250000     12.642824
       4.350000     13.471686
       4.450000     14.309176
       4.550000     15.188078
       4.650000     16.096941
       4.750000     17.033255
       4.850000     18.009725
       4.950000     19.034824
       5.050000     20.121412
       5.150000     21.235137
       5.250000     22.418196
       5.350000     23.614745
       5.450000     24.828078
       5.550000     26.043294
       5.650000     27.286118
       5.750000     28.557804
       5.850000     29.823373
       5.950000     31.109020
       6.050000     32.433882
       6.150000     33.792157
       6.250000     35.234824
       6.350000     36.643294
       6.450000     38.100235
       6.550000     39.612863
       6.650000     41.201725
       6.750000     42.789020
       6.850000     44.432000
       6.950000     46.095686
       7.050000     47.823843
       7.150000     49.596078
       7.250000     51.443922
       7.350000     53.311843
       7.450000     55.258196
       7.550000     57.242353
       7.650000     59.300392
       7.750000     61.368157
       7.850000     63.516392
       7.950000     65.749020
       8.050000     68.022745
       8.150000     70.342431
       8.250000     72.725176
       8.350000     75.184627
       8.450000     77.698667
       8.550000     80.303373
       8.650000     82.936627
       8.750000     85.625098
       8.850000     88.397647
       8.950000     91.276078
       9.050000     94.215059
       9.150000     97.246118
       9.250000    100.384627
       9.350000    103.579137
       9.450000    106.855843
       9.550000    110.242667
       9.650000    113.703216
       9.750000    117.286118
       9.850000    120.952784
       9.950000    124.685804
      10.050000    128.501333
      10.150000    132.352314
      10.250000    136.359686
      10.350000    140.453961
      10.450000    144.666039
      10.550000    148.894588
      10.650000    153.286118
      10.750000    157.719843
      10.850000    162.327529
      10.950000    167.038902
      11.050000    171.875294
      11.150000    176.844392
      11.250000    181.925020
      11.350000    187.083922
      11.450000    192.383373
      11.550000    197.737569
      11.650000    203.222275
      11.750000    208.849725
      11.850000    214.597020
      11.950000    220.498980
      12.050000    226.458667
      12.150000    232.580235
      12.250000    238.762510
      12.350000    245.181490
      12.450000    251.674667
      12.550000    258.282667
      12.650000    265.047059
      12.750000    271.920000
      12.850000    278.931608
      12.950000    286.094588
      13.050000    293.365961
      13.150000    300.791529
      13.250000    308.369098
      13.350000    316.078275
      13.450000    323.945569
      13.550000    331.911216
      13.650000    340.040157
      13.750000    348.349020
      13.850000    356.761569
      13.950000    365.358275
      14.050000    374.072784
      14.150000    382.923137
      14.250000    391.937098
      14.350000    401.034667
      14.450000    410.365961
      14.550000    419.780863
      14.650000    429.438275
      14.750000    439.144471
      14.850000    449.085020
      14.950000    459.243294
